,Source,Target,Wght,Stype,Qual
0,y1,Pch,1.0,R1,1.0
1,Pch,y1,-1.0,R1,-1.0
2,y1,Pp,1.0,R1,1.0
3,Pp,y1,-1.0,R1,-1.0
4,y1,Ea,1.0,R1,1.0
5,Ea,y1,-1.0,R1,-1.0
6,y1,Pa,1.0,R1,1.0
7,Pa,y1,-1.0,R1,-1.0
8,y1,Pv,1.0,R1,1.0
9,Pv,y1,-1.0,R1,-1.0
10,y1,Pf,1.0,R1,1.0
11,Pf,y1,-1.0,R1,-1.0
12,y1,Sm,1.0,R1,1.0
13,Sm,y1,-1.0,R1,-1.0
14,y1,Pci,1.0,R1,1.0
15,Pci,y1,-1.0,R1,-1.0
16,Pci,y2,1.0,S,1.0
17,y2,Sm,1.0,R2,1.0
18,Sm,y2,-1.0,S,-1.0
19,Sm,y3,1.0,S,1.0
20,y3,Pf,1.0,R2,1.0
21,Pf,y3,-1.0,S,-1.0
22,Pv,y4,1.0,S,1.0
23,y4,Pf,1.0,R2,1.0
24,Pf,y4,-1.0,S,-1.0
25,y4,Pp,-1.0,R2,-1.0
26,Pp,y4,-1.0,S,-1.0
27,y4,Sm,-1.0,R2,-1.0
28,Sm,y4,-1.0,S,-1.0
29,Pa,y5,1.0,S,1.0
30,Pv,y5,1.0,S,1.0
31,y5,Sm,-1.0,R2,-1.0
32,Sm,y5,-1.0,S,-1.0
33,y5,Pf,-1.0,R2,-1.0
34,Pf,y5,-1.0,S,-1.0
35,Pp,y6,1.0,S,1.0
36,y6,Pa,-1.0,R2,-1.0
37,Pa,y6,-1.0,S,-1.0
38,y6,Sm,-1.0,R2,-1.0
39,Sm,y6,-1.0,S,-1.0
40,y6,Pf,-1.0,R2,-1.0
41,Pf,y6,-1.0,S,-1.0
42,Pf,y7,1.0,S,1.0
43,Pf,y7,1.0,S,1.0
44,y7,Pci,-1.0,R2,-1.0
45,Pci,y7,-1.0,S,-1.0
46,Ea,y8,1.0,S,1.0
47,y8,Pv,-1.0,R2,-1.0
48,Pv,y8,-1.0,S,-1.0
49,Pf,y9,1.0,S,1.0
50,Pf,y9,1.0,S,1.0
51,y9,Pci,-1.0,R2,-1.0
52,Pci,y9,-1.0,S,-1.0
53,Pch,y10,1.0,S,1.0
54,y10,Pp,1.0,R2,1.0
55,Pp,y10,-1.0,S,-1.0
56,y10,Ea,1.0,R2,1.0
57,Ea,y10,-1.0,S,-1.0
58,y10,Pv,1.0,R2,1.0
59,Pv,y10,-1.0,S,-1.0
60,y10,Sm,1.0,R2,1.0
61,Sm,y10,-1.0,S,-1.0
62,Pa,y11,1.0,S,1.0
63,y11,Pf,-1.0,R2,-1.0
64,Pf,y11,-1.0,S,-1.0
65,y11,Pci,-1.0,R2,-1.0
66,Pci,y11,-1.0,S,-1.0
67,y11,Sm,-1.0,R2,-1.0
68,Sm,y11,-1.0,S,-1.0
69,Sm,y12,1.0,S,1.0
70,y12,Pci,1.0,R2,1.0
71,Pci,y12,-1.0,S,-1.0
72,Pf,y13,1.0,S,1.0
73,y13,Pci,1.0,R2,1.0
74,Pci,y13,-1.0,S,-1.0
75,y13,Sm,1.0,R2,1.0
76,Sm,y13,-1.0,S,-1.0
77,Pv,y14,1.0,S,1.0
78,y14,Sm,1.0,R2,1.0
79,Sm,y14,-1.0,S,-1.0
80,y14,Pf,1.0,R2,1.0
81,Pf,y14,-1.0,S,-1.0
82,Pa,y15,1.0,S,1.0
83,y15,Pv,1.0,R2,1.0
84,Pv,y15,-1.0,S,-1.0
85,y15,Sm,1.0,R2,1.0
86,Sm,y15,-1.0,S,-1.0
87,y15,Pf,1.0,R2,1.0
88,Pf,y15,-1.0,S,-1.0
89,Ea,y16,1.0,S,1.0
90,y16,Pci,1.0,R2,1.0
91,Pci,y16,-1.0,S,-1.0
92,y16,Pv,1.0,R2,1.0
93,Pv,y16,-1.0,S,-1.0
94,y16,Pa,1.0,R2,1.0
95,Pa,y16,-1.0,S,-1.0
96,y16,Pf,1.0,R2,1.0
97,Pf,y16,-1.0,S,-1.0
98,Pp,y17,1.0,S,1.0
99,y17,Ea,1.0,R2,1.0
100,Ea,y17,-1.0,S,-1.0
101,y17,Pa,1.0,R2,1.0
102,Pa,y17,-1.0,S,-1.0
103,y17,Pf,1.0,R2,1.0
104,Pf,y17,-1.0,S,-1.0
105,Sm,y18,1.0,S,1.0
106,y18,Pf,-1.0,R2,-1.0
107,Pf,y18,-1.0,S,-1.0
108,Ea,y19,1.0,S,1.0
109,y19,Pf,-1.0,R2,-1.0
110,Pf,y19,-1.0,S,-1.0
111,y19,Pci,-1.0,R2,-1.0
112,Pci,y19,-1.0,S,-1.0
113,y19,Pp,-1.0,R2,-1.0
114,Pp,y19,-1.0,S,-1.0
115,y19,Sm,-1.0,R2,-1.0
116,Sm,y19,-1.0,S,-1.0
