Trio,Microbe,w/Both,w/Ea,w/Pa,w/Sm
EaxPaxSm,Ea,0.464826191,0,1.298059463,2.100961482
EaxPaxSm,Pa,2.274749899,0.646610777,0,0.630484987
EaxPaxSm,Sm,-0.201874695,-0.681093549,0.434875374,0
,,,,,
Trio,Microbe,w/Both,w/Ea,w/Pch,w/Pa
EaxPchxPa,Ea,0.720461242,0,1.589270361,1.298059463
EaxPchxPa,Pch,2.213966715,0.729330044,0,1.122299623
EaxPchxPa,Pa,-0.089067461,0.646610777,-0.889067461,0
,,,,,
Trio,Microbe,w/Both,w/Ea,w/Pch,w/Sm
EaxPchxSm,Ea,1.203306932,0,1.589270361,2.100961482
EaxPchxSm,Pch,1.7323745,0.729330044,0,0.754786075
EaxPchxSm,Sm,-0.201874695,-0.681093549,0.511837134,0
,,,,,
Trio,Microbe,w/Both,w/Ea,w/Pf,w/Sm
EaxPfxSm,Ea,1.362353925,0,0.287215062,2.100961482
EaxPfxSm,Pf,0.273225053,0.658655171,0,2.343934183
EaxPfxSm,Sm,-0.201874695,-0.681093549,0.171624944,0
,,,,,
Trio,Microbe,w/Both,w/Pa,w/Ea,w/Pci
PaxEaxPci,Pa,1.837197484,0,0.646610777,1.034788848
PaxEaxPci,Ea,0.540578381,1.298059463,0,2.154735371
PaxEaxPci,Pci,-1.784074555,-2.481204232,-1.435235434,0
,,,,,
Trio,Microbe,w/Both,w/Pa,w/Pf,w/Pci
PaxPfxPci,Pa,0.963732161,0,0.33030826,1.034788848
PaxPfxPci,Pf,-0.123090134,-0.264455626,0,0.045424264
PaxPfxPci,Pci,-1.861815041,-2.481204232,-1.505676511,0
,,,,,
Trio,Microbe,w/Both,w/Pa,w/Sm,w/Pci
PaxSmxPci,Pa,1.077587382,0,0.630484987,1.034788848
PaxSmxPci,Sm,1.240943667,0.434875374,0,0.960085023
PaxSmxPci,Pci,-1.811186449,-2.481204232,-1.016030027,0
,,,,,
Trio,Microbe,w/Both,w/Pch,w/Ea,w/Pci
PchxEaxPci,Pch,1.334927128,0,0.729330044,1.010309019
PchxEaxPci,Ea,1.103112758,1.589270361,0,2.154735371
PchxEaxPci,Pci,-1.887727417,-2.577237348,-1.435235434,0
,,,,,
Trio,Microbe,w/Both,w/Pch,w/Ea,w/Pf
PchxEaxPf,Pch,0.41461989,0,0.729330044,0.339904368
PchxEaxPf,Ea,1.017960629,1.589270361,0,0.287215062
PchxEaxPf,Pf,-0.549021257,-0.616150982,0.658655171,0
,,,,,
Trio,Microbe,w/Both,w/Pch,w/Pp,w/Pf
PchxPpxPf,Pch,1.523918273,0,0.435285607,0.339904368
PchxPpxPf,Pp,0.947526877,0.519499542,0,0.519474394
PchxPpxPf,Pf,-0.592302752,-0.616150982,0.645689885,0
,,,,,
Trio,Microbe,w/Both,w/Pch,w/Sm,w/Pci
PchxSmxPci,Pch,1.554349561,0,0.754786075,1.010309019
PchxSmxPci,Sm,0.855171595,0.511837134,0,0.960085023
PchxSmxPci,Pci,-1.887727417,-2.577237348,-1.016030027,0
,,,,,
Trio,Microbe,w/Both,w/Pp,w/Ea,w/Pv
PpxEaxPv,Pp,1.249134415,0,1.098376333,1.442233329
PpxEaxPv,Ea,0.25113754,-0.023685469,0,0.102093135
PpxEaxPv,Pv,-0.126960415,-0.549250708,0.427935508,0
,,,,,
Trio,Microbe,w/Both,w/Pp,w/Pa,w/Pv
PpxPaxPv,Pp,1.519229836,0,0.917762389,1.442233329
PpxPaxPv,Pa,0.72197512,0.56715904,0,2.633124776
PpxPaxPv,Pv,-0.138635065,-0.549250708,1.360385083,0
,,,,,
Trio,Microbe,w/Both,w/Pp,w/Pa,w/Sm
PpxPaxSm,Pp,1.688100376,0,0.917762389,2.634449091
PpxPaxSm,Pa,0.586508426,0.56715904,0,0.630484987
PpxPaxSm,Sm,-0.15916905,-0.676382492,0.434875374,0
,,,,,
Trio,Microbe,w/Both,w/Pp,w/Pch,w/Pa
PpxPchxPa,Pp,1.071411956,0,0.519499542,0.917762389
PpxPchxPa,Pch,1.895349689,0.435285607,0,1.122299623
PpxPchxPa,Pa,-0.089067461,0.56715904,-0.889067461,0
,,,,,
Trio,Microbe,w/Both,w/Pp,w/Pf,w/Pci
PpxPfxPci,Pp,1.378011103,0,0.519474394,2.334099376
PpxPfxPci,Pf,0.300562995,0.645689885,0,0.045424264
PpxPfxPci,Pci,-1.887727417,-2.406727685,-1.505676511,0
,,,,,
Trio,Microbe,w/Both,w/Pp,w/Pf,w/Pv
PpxPfxPv,Pp,1.209652708,0,0.519474394,1.442233329
PpxPfxPv,Pf,0.023236974,0.645689885,0,0.794866094
PpxPfxPv,Pv,-0.033996547,-0.549250708,0.678620486,0
,,,,,
Trio,Microbe,w/Both,w/Pp,w/Pf,w/Sm
PpxPfxSm,Pp,1.298526942,0,0.519474394,2.634449091
PpxPfxSm,Pf,0.195304658,0.645689885,0,2.343934183
PpxPfxSm,Sm,-0.199867914,-0.676382492,0.171624944,0
,,,,,
Trio,Microbe,w/Both,w/Pv,w/Pch,w/Pa
PvxPchxPa,Pv,1.09481,0,1.547149938,1.360385083
PvxPchxPa,Pch,1.820417074,0.63152497,0,1.122299623
PvxPchxPa,Pa,-0.089067461,2.633124776,-0.889067461,0
,,,,,
Trio,Microbe,w/Both,w/Pv,w/Pf,w/Pci
PvxPfxPci,Pv,1.725519495,0,0.678620486,1.508087171
PvxPfxPci,Pf,0.249597853,0.794866094,0,0.045424264
PvxPfxPci,Pci,-1.887189533,-2.562508417,-1.505676511,0
,,,,,
Trio,Microbe,w/Both,w/Pv,w/Sm,w/Pci
PvxSmxPci,Pv,1.64901619,0,1.152480225,1.508087171
PvxSmxPci,Sm,0.305929127,0.229653486,0,0.960085023
PvxSmxPci,Pci,-1.887727417,-2.562508417,-1.016030027,0
,,,,,
Trio,Microbe,w/Both,w/Sm,w/Pch,w/Pa
SmxPchxPa,Sm,1.511129049,0,0.511837134,0.434875374
SmxPchxPa,Pch,1.099907447,0.754786075,0,1.122299623
SmxPchxPa,Pa,-0.089067461,0.630484987,-0.889067461,0
,,,,,
Trio,Microbe,w/Both,w/Ea,w/Pci,w/Sm
EaxPcixSm,Ea,1.636146563,0,2.154735371,2.100961482
EaxPcixSm,Pci,-1.052487076,-1.435235434,0,-1.016030027
EaxPcixSm,Sm,0.044518465,-0.681093549,0.960085023,0
,,,,,
Trio,Microbe,w/Both,w/Pch,w/Pv,w/Pf
PchxPvxPf,Pch,1.383297006,0,0.63152497,0.339904368
PchxPvxPf,Pv,1.140643062,1.547149938,0,0.678620486
PchxPvxPf,Pf,-0.452027312,-0.616150982,0.794866094,0
,,,,,
Trio,Microbe,w/Both,w/Pch,w/Sm,w/Pf
PchxSmxPf,Pch,1.125272661,0,0.754786075,0.339904368
PchxSmxPf,Sm,1.049774072,0.511837134,0,0.171624944
PchxSmxPf,Pf,-0.382499941,-0.616150982,2.343934183,0
,,,,,
Trio,Microbe,w/Both,w/Pp,w/Ea,w/Pci
PpxEaxPci,Pp,1.351570468,0,1.098376333,2.334099376
PpxEaxPci,Ea,0.309001036,-0.023685469,0,2.154735371
PpxEaxPci,Pci,-1.829741103,-2.406727685,-1.435235434,0
,,,,,
Trio,Microbe,w/Both,w/Pp,w/Pch,w/Pv
PpxPchxPv,Pp,-0.20526167,0,0.519499542,1.442233329
PpxPchxPv,Pch,1.716280301,0.435285607,0,0.63152497
PpxPchxPv,Pv,0.945015667,-0.549250708,1.547149938,0
,,,,,
Trio,Microbe,w/Both,w/Pp,w/Pch,w/Sm
PpxPchxSm,Pp,-0.143848862,0,0.519499542,2.634449091
PpxPchxSm,Pch,1.811649063,0.435285607,0,0.754786075
PpxPchxSm,Sm,0.261696763,-0.676382492,0.511837134,0
,,,,,
Trio,Microbe,w/Both,w/Pf,w/Pa,w/Sm
PfxPaxSm,Pf,-0.025419095,0,-0.264455626,2.343934183
PfxPaxSm,Pa,-0.016565582,0.33030826,0,0.630484987
PfxPaxSm,Sm,1.335951825,0.171624944,0.434875374,0
,,,,,
Trio,Microbe,w/Both,w/Pf,w/Pci,w/Ea
PfxPcixEa,Pf,-0.09527369,0,0.045424264,0.658655171
PfxPcixEa,Pci,-1.500587839,-1.505676511,0,-1.435235434
PfxPcixEa,Ea,1.177420518,0.287215062,2.154735371,0
,,,,,
Trio,Microbe,w/Both,w/Pf,w/Pp,w/Ea
PfxPpxEa,Pf,0.14462492,0,0.645689885,0.658655171
PfxPpxEa,Pp,0.169449501,0.519474394,0,1.098376333
PfxPpxEa,Ea,1.039408206,0.287215062,-0.023685469,0
,,,,,
Trio,Microbe,w/Both,w/Pf,w/Pv,w/Ea
PfxPvxEa,Pf,0.229704733,0,0.794866094,0.658655171
PfxPvxEa,Pv,0.098847992,0.678620486,0,0.427935508
PfxPvxEa,Ea,0.97228786,0.287215062,0.102093135,0
,,,,,
Trio,Microbe,w/Both,w/Pf,w/Sm,w/Pci
PfxSmxPci,Pf,0.269944959,0,2.343934183,0.045424264
PfxSmxPci,Sm,1.218954576,0.171624944,0,0.960085023
PfxSmxPci,Pci,-1.754945243,-1.505676511,-1.016030027,0
,,,,,
Trio,Microbe,w/Both,w/Pp,w/Pa,w/Ea
PpxPaxEa,Pp,2.146820559,0,0.917762389,1.098376333
PpxPaxEa,Pa,0.626753089,0.56715904,0,0.646610777
PpxPaxEa,Ea,-0.142019441,-0.023685469,1.298059463,0
,,,,,
Trio,Microbe,w/Both,w/Pv,w/Pa,w/Ea
PvxPaxEa,Pv,0.698306765,0,1.360385083,0.427935508
PvxPaxEa,Pa,1.880362912,2.633124776,0,0.646610777
PvxPaxEa,Ea,0.304968986,0.102093135,1.298059463,0
,,,,,
Trio,Microbe,w/Both,w/Pv,w/Pch,w/Ea
PvxPchxEa,Pv,0.308995516,0,1.547149938,0.427935508
PvxPchxEa,Pch,1.334444969,0.63152497,0,0.729330044
PvxPchxEa,Ea,0.075222739,0.102093135,1.589270361,0
,,,,,
Trio,Microbe,w/Both,w/Pf,w/Pa,w/Ea
PfxPaxEa,Pf,0.925267171,0,-0.264455626,0.658655171
PfxPaxEa,Pa,-0.079845212,0.33030826,0,0.646610777
PfxPaxEa,Ea,0.584366193,0.287215062,1.298059463,0
,,,,,
Trio,Microbe,w/Both,w/Pf,w/Pa,w/Pp
PfxPaxPp,Pf,0.355559437,0,-0.264455626,0.645689885
PfxPaxPp,Pa,-0.067705985,0.33030826,0,0.56715904
PfxPaxPp,Pp,1.356270139,0.519474394,0.917762389,0
,,,,,
Trio,Microbe,w/Both,w/Pf,w/Pa,w/Pv
PfxPaxPv,Pf,0.550306274,0,-0.264455626,0.794866094
PfxPaxPv,Pa,-0.086498009,0.33030826,0,2.633124776
PfxPaxPv,Pv,1.67415036,0.678620486,1.360385083,0
,,,,,
Trio,Microbe,w/Both,w/Pf,w/Sm,w/Pv
PfxSmxPv,Pf,0.111323667,0,2.343934183,0.794866094
PfxSmxPv,Sm,-0.193437763,0.171624944,0,0.229653486
PfxSmxPv,Pv,1.877722047,0.678620486,1.152480225,0
,,,,,
Trio,Microbe,w/Both,w/Pp,w/Pch,w/Ea
PpxPchxEa,Pp,-0.170317723,0,0.519499542,1.098376333
PpxPchxEa,Pch,1.125641355,0.435285607,0,0.729330044
PpxPchxEa,Ea,0.721801287,-0.023685469,1.589270361,0
,,,,,
Trio,Microbe,w/Both,w/Sm,w/Pa,w/Pv
SmxPaxPv,Sm,-0.186684547,0,0.434875374,0.229653486
SmxPaxPv,Pa,1.169445643,0.630484987,0,2.633124776
SmxPaxPv,Pv,1.323769596,1.152480225,1.360385083,0
,,,,,
Trio,Microbe,w/Both,w/Sm,w/Pv,w/Pch
SmxPvxPch,Sm,-0.195803166,0,0.229653486,0.511837134
SmxPvxPch,Pv,1.25782533,1.152480225,0,1.547149938
SmxPvxPch,Pch,1.354020089,0.754786075,0.63152497,0
,,,,,
Trio,Microbe,w/Both,w/Pci,w/Pp,w/Pa
PcixPpxPa,Pci,-1.887727417,0,-2.406727685,-2.481204232
PcixPpxPa,Pp,1.147951862,2.334099376,0,0.917762389
PcixPpxPa,Pa,0.439931573,1.034788848,0.56715904,0
,,,,,
Trio,Microbe,w/Both,w/Pci,w/Pp,w/Pch
PcixPpxPch,Pci,-1.887727417,0,-2.406727685,-2.577237348
PcixPpxPch,Pp,0.855337799,2.334099376,0,0.519499542
PcixPpxPch,Pch,1.702277838,1.010309019,0.435285607,0
,,,,,
Trio,Microbe,w/Both,w/Pci,w/Pv,w/Pa
PcixPvxPa,Pci,-1.879612319,0,-2.562508417,-2.481204232
PcixPvxPa,Pv,1.541806843,1.508087171,0,1.360385083
PcixPvxPa,Pa,1.574603883,1.034788848,2.633124776,0
,,,,,
Trio,Microbe,w/Both,w/Pci,w/Pv,w/Pch
PcixPvxPch,Pci,-1.887727417,0,-2.562508417,-2.577237348
PcixPvxPch,Pv,1.279840129,1.508087171,0,1.547149938
PcixPvxPch,Pch,1.455286829,1.010309019,0.63152497,0
,,,,,
Trio,Microbe,w/Both,w/Sm,w/Pp,w/Ea
SmxPpxEa,Sm,-0.20116234,0,-0.676382492,-0.681093549
SmxPpxEa,Pp,1.220544837,2.634449091,0,1.098376333
SmxPpxEa,Ea,0.43356836,2.100961482,-0.023685469,0
,,,,,
Trio,Microbe,w/Both,w/Pch,w/Pf,w/Pci
PchxPfxPci,Pch,1.439421123,0,0.339904368,1.010309019
PchxPfxPci,Pf,-0.582334967,-0.616150982,0,0.045424264
PchxPfxPci,Pci,-1.88594622,-2.577237348,-1.505676511,0
,,,,,
Trio,Microbe,w/Both,w/Pf,w/Pch,w/Pa
PfxPchxPa,Pf,-0.552178641,0,-0.616150982,-0.264455626
PfxPchxPa,Pch,1.385682292,0.339904368,0,1.122299623
PfxPchxPa,Pa,-0.089067461,0.33030826,-0.889067461,0
,,,,,
Trio,Microbe,w/Both,w/Pp,w/Sm,w/Pci
PpxSmxPci,Pp,2.451074506,0,2.634449091,2.334099376
PpxSmxPci,Sm,-0.168224689,-0.676382492,0,0.960085023
PpxSmxPci,Pci,-1.830988955,-2.406727685,-1.016030027,0
,,,,,
Trio,Microbe,w/Both,w/Pp,w/Sm,w/Pv
PpxSmxPv,Pp,1.891449226,0,2.634449091,1.442233329
PpxSmxPv,Sm,-0.081313563,-0.676382492,0,0.229653486
PpxSmxPv,Pv,-0.005161922,-0.549250708,1.152480225,0
,,,,,
Trio,Microbe,w/Both,w/Pci,w/Pch,w/Pa
PcixPchxPa,Pci,-1.887727417,0,-2.577237348,-2.481204232
PcixPchxPa,Pch,1.689534224,1.010309019,0,1.122299623
PcixPchxPa,Pa,-0.089067461,1.034788848,-0.889067461,0
,,,,,
Trio,Microbe,w/Both,w/Pv,w/Pp,w/Pci
PvxPpxPci,Pv,-0.12338329,0,-0.549250708,1.508087171
PvxPpxPci,Pp,2.40888023,1.442233329,0,2.334099376
PvxPpxPci,Pci,-1.887727417,-2.562508417,-2.406727685,0